Issue ID,Issue State,Issue Title,Comment ID,Author,Created At,Comment Body
140677,closed,[Intel GPU] Enable fp64 GEMM,2658165291,pytorchmergebot,2025-02-14T03:09:43Z,"Successfully rebased `gh/ZhiweiYan-96/40/orig` onto `refs/remotes/origin/main`, please pull locally before adding more changes (for example, via `ghstack checkout https://github.com/pytorch/pytorch/pull/140677`)"
140677,closed,[Intel GPU] Enable fp64 GEMM,2659625946,guangyey,2025-02-14T15:28:29Z,"`inductor/test_torchinductor_opinfo.py::TestInductorOpInfoXPU::test_comprehensive_linalg_eigvals_xpu_float64`
@ZhiweiYan-96 The failure appears to be related to this PR. Please investigate and address the issue."
140677,closed,[Intel GPU] Enable fp64 GEMM,2661893017,ZhiweiYan-96,2025-02-17T03:37:33Z,"> `inductor/test_torchinductor_opinfo.py::TestInductorOpInfoXPU::test_comprehensive_linalg_eigvals_xpu_float64` @ZhiweiYan-96 The failure appears to be related to this PR. Please investigate and address the issue.

@guangyey  There should be some new skipped uts were added,  but this PR fixs them. I retriggered ci and wait for all fixed uts shown in CI results. After that, I will fix them at single commit."
140677,closed,[Intel GPU] Enable fp64 GEMM,2662338761,EikanWang,2025-02-17T08:07:53Z,@pytorchbot merge
140677,closed,[Intel GPU] Enable fp64 GEMM,2662342569,pytorchmergebot,2025-02-17T08:09:41Z,"### Merge started
Your change will be merged once all checks pass (ETA 0-4 Hours).

Learn more about merging in the [wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands).

Questions? Feedback? Please reach out to the [PyTorch DevX Team](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)<details><summary>Advanced Debugging</summary>
Check the merge workflow status 
<a href=""https://github.com/pytorch/pytorch/actions/runs/13365609109"">here</a>
</details>"
147295,closed,"Hi, want to know  pytorch 2.6 for libtorch  what new features have contain in cpp?",2662303602,malfet,2025-02-17T07:49:16Z,Please use issues to report problems with PyTorch or request new features. For general questions about PyTorch please use https://discuss.pytorch.org
147297,closed,[BE] Make `exec_unary_kernel` take TensorIterator as argument,2661805264,pytorch-bot[bot],2025-02-17T02:18:01Z,"<!-- drci-comment-start -->

## :link: Helpful Links
### :test_tube: See artifacts and rendered test results at [hud.pytorch.org/pr/147297](https://hud.pytorch.org/pr/147297)
* :page_facing_up: Preview [Python docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/147297/index.html)
* :page_facing_up: Preview [C++ docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/147297/cppdocs/index.html)
* :question: Need help or want to give feedback on the CI? Visit the [bot commands wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands) or our [office hours](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)

Note: Links to docs will display an error until the docs builds have been completed.


## :x: 1 New Failure
As of commit 0d604696b0f128f06b2d7cc2f7cd72bcb849834d with merge base 198ffbdf11bde02f1a7a44d6f8d0139209223f14 (<sub><sub><img alt=""image"" width=70 src=""https://img.shields.io/date/1739747833?label=&color=FFFFFF&style=flat-square""></sub></sub>):
<details open><summary><b>NEW FAILURE</b> - The following job has failed:</summary><p>

* [Check mergeability of ghstack PR / ghstack-mergeability-check](https://hud.pytorch.org/pr/pytorch/pytorch/147297#37311795602) ([gh](https://github.com/pytorch/pytorch/actions/runs/13361482875/job/37311795602))
    `RuntimeError: Command `git -C /home/runner/work/pytorch/pytorch diff origin/gh/malfet/191/orig^!` returned non-zero exit code 128`
</p></details>


This comment was automatically generated by Dr. CI and updates every 15 minutes.
<!-- drci-comment-end -->"
147297,closed,[BE] Make `exec_unary_kernel` take TensorIterator as argument,2662274910,malfet,2025-02-17T07:32:44Z,"@pytorchbot merge -f ""Lint + MPS are green"""
147297,closed,[BE] Make `exec_unary_kernel` take TensorIterator as argument,2662277265,pytorchmergebot,2025-02-17T07:34:07Z,"### Merge started
Your change will be merged immediately since you used the force (-f) flag, **bypassing any CI checks** (ETA: 1-5 minutes).  Please use `-f` as last resort and instead consider `-i/--ignore-current` to continue the merge ignoring current failures.  This will allow currently pending tests to finish and report signal before the merge.

Learn more about merging in the [wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands).

Questions? Feedback? Please reach out to the [PyTorch DevX Team](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)<details><summary>Advanced Debugging</summary>
Check the merge workflow status 
<a href=""https://github.com/pytorch/pytorch/actions/runs/13365105731"">here</a>
</details>"
147296,closed,[BE] Switch all structured funcs to stubs,2661805095,pytorch-bot[bot],2025-02-17T02:17:52Z,"<!-- drci-comment-start -->

## :link: Helpful Links
### :test_tube: See artifacts and rendered test results at [hud.pytorch.org/pr/147296](https://hud.pytorch.org/pr/147296)
* :page_facing_up: Preview [Python docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/147296/index.html)
* :page_facing_up: Preview [C++ docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/147296/cppdocs/index.html)
* :question: Need help or want to give feedback on the CI? Visit the [bot commands wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands) or our [office hours](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)

Note: Links to docs will display an error until the docs builds have been completed.


## :white_check_mark: No Failures
As of commit a262b361f3d7bd1afdcfc04050d7bf7cc4d84197 with merge base 198ffbdf11bde02f1a7a44d6f8d0139209223f14 (<sub><sub><img alt=""image"" width=70 src=""https://img.shields.io/date/1739747833?label=&color=FFFFFF&style=flat-square""></sub></sub>):
:green_heart: Looks good so far! There are no failures yet. :green_heart:


This comment was automatically generated by Dr. CI and updates every 15 minutes.
<!-- drci-comment-end -->"
147296,closed,[BE] Switch all structured funcs to stubs,2661809745,github-actions[bot],2025-02-17T02:22:41Z,"## Attention! native_functions.yaml was changed
If you are adding a new function or defaulted argument to native_functions.yaml, you cannot use it from pre-existing Python frontend code until our FC window passes (two weeks).  Split your PR into two PRs, one which adds the new C++ functionality, and one that makes use of it from Python, and land them two weeks apart.  See https://github.com/pytorch/pytorch/wiki/PyTorch's-Python-Frontend-Backward-and-Forward-Compatibility-Policy#forwards-compatibility-fc for more info.

--------------
_Caused by:_
 - [aten/src/ATen/native/native_functions.yaml](https://github.com/pytorch/pytorch/pull/147296/files#diff-f1e4b2c15de770d978d0eb77b53a4077)"
147298,closed,[Inductor][CPP] Add the legalize low fp support for index expr,2661806663,pytorch-bot[bot],2025-02-17T02:19:23Z,"<!-- drci-comment-start -->

## :link: Helpful Links
### :test_tube: See artifacts and rendered test results at [hud.pytorch.org/pr/147298](https://hud.pytorch.org/pr/147298)
* :page_facing_up: Preview [Python docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/147298/index.html)
* :page_facing_up: Preview [C++ docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/147298/cppdocs/index.html)
* :question: Need help or want to give feedback on the CI? Visit the [bot commands wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands) or our [office hours](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)

Note: Links to docs will display an error until the docs builds have been completed.


## :white_check_mark: No Failures
As of commit 95687d6e809bb8c9783dd9f589536c98c907e311 with merge base 5c0c99f658a65ffadf99638b1497b9f7ffa69a82 (<sub><sub><img alt=""image"" width=70 src=""https://img.shields.io/date/1739726569?label=&color=FFFFFF&style=flat-square""></sub></sub>):
:green_heart: Looks good so far! There are no failures yet. :green_heart:


This comment was automatically generated by Dr. CI and updates every 15 minutes.
<!-- drci-comment-end -->"
147298,closed,[Inductor][CPP] Add the legalize low fp support for index expr,2661807251,leslie-fang-intel,2025-02-17T02:20:00Z,cc @DDEle 
147298,closed,[Inductor][CPP] Add the legalize low fp support for index expr,2662179276,leslie-fang-intel,2025-02-17T06:31:57Z,@pytorchbot merge
147298,closed,[Inductor][CPP] Add the legalize low fp support for index expr,2662181627,pytorchmergebot,2025-02-17T06:33:40Z,"### Merge started
Your change will be merged once all checks pass (ETA 0-4 Hours).

Learn more about merging in the [wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands).

Questions? Feedback? Please reach out to the [PyTorch DevX Team](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)<details><summary>Advanced Debugging</summary>
Check the merge workflow status 
<a href=""https://github.com/pytorch/pytorch/actions/runs/13364295230"">here</a>
</details>"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2148162600,pytorch-bot[bot],2024-06-04T18:33:21Z,"<!-- drci-comment-start -->

## :link: Helpful Links
### :test_tube: See artifacts and rendered test results at [hud.pytorch.org/pr/127936](https://hud.pytorch.org/pr/127936)
* :page_facing_up: Preview [Python docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/127936/index.html)
* :page_facing_up: Preview [C++ docs built from this PR](https://docs-preview.pytorch.org/pytorch/pytorch/127936/cppdocs/index.html)
* :question: Need help or want to give feedback on the CI? Visit the [bot commands wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands) or our [office hours](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)

Note: Links to docs will display an error until the docs builds have been completed.


## :white_check_mark: No Failures
As of commit faddfa41dfef3a3a633f974e6c21906d9a8c4a63 with merge base 6fc63b4ef10bdfc639734bc4bc5df029216aa513 (<sub><sub><img alt=""image"" width=70 src=""https://img.shields.io/date/1730486387?label=&color=FFFFFF&style=flat-square""></sub></sub>):
:green_heart: Looks good so far! There are no failures yet. :green_heart:


This comment was automatically generated by Dr. CI and updates every 15 minutes.
<!-- drci-comment-end -->"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2148162628,linux-foundation-easycla[bot],2024-06-04T18:33:22Z,"<a href=""https://easycla.lfx.linuxfoundation.org/#/?version=2""><img src=""https://s3.amazonaws.com/cla-project-logo-prod/cla-signed.svg"" alt=""CLA Signed"" align=""left"" height=""28"" width=""328"" ></a><br/><br />The committers listed above are authorized under a signed CLA.<ul><li>:white_check_mark: login: sterrettm2  (8cc6cc9e5823a1f5b26a90f3d8925c4473c9f9bc, 354b43aa07aeb84167edf87d2899b8173707caf4, 9619934009aa220be14255978c5097bc3aa1b54a, 4d0fb570a7a123154d029b8d3a5eac7eeaaab743, 019d41a4a374ecc7fa6fa2d2136c281e55af40a5, faddfa41dfef3a3a633f974e6c21906d9a8c4a63)</li></ul><!-- Date Modified: 2024-11-01 20:13:01.335365 -->"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2154519893,jgong5,2024-06-07T10:05:45Z,May I know if the benchmark was collected with single core or multi-core? Can you share the result for both configurations?
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2168745155,sterrettm2,2024-06-14T20:49:33Z,"> May I know if the benchmark was collected with single core or multi-core? Can you share the result for both configurations?

This was on a Skylake machine (7900x), set to 8 cores. Here's the equivalent benchmarks for single core:
<details>
<summary><b>Single Core Performance</b></summary>

```

float32, normally distributed  (in microseconds)
size           default        avx2           avx512         Default/AVX2   Default/AVX512
16             7.113132954    7.125889063    6.855771542    0.998209892    1.03753938     
128            9.120340586    8.584395647    7.56901145     1.06243246     1.204957959    
1024           36.27155249    24.53012899    15.79697341    1.478653149    2.296107714    
10000          711.9155329    200.382199     108.2926268    3.552788305    6.573998194    
100000         8399.78071     2366.537676    1330.463447    3.54939657     6.313424639    
1000000        100915.9743    28517.82126    17892.53366    3.538698604    5.640116497    
10000000       1204376.316    372791.338     258797.0257    3.230698231    4.653748678    

int32_t, uniformly distributed  (in microseconds)
size           default        avx2           avx512         Default/AVX2   Default/AVX512
16             6.839853764    6.9264884      6.681355715    0.987492272    1.023722438    
128            8.356203556    8.445468426    7.25971818     0.989430442    1.151036907    
1024           30.88020962    23.73411948    14.40595382    1.30108933     2.143572721    
10000          598.6316072    191.3458307    99.9496872     3.128532276    5.989329471    
100000         1971.655619    2248.225125    1253.185778    0.87698318     1.57331471     
1000000        24533.7907     27625.80853    16539.86351    0.888075029    1.483312766    
10000000       361025.8579    358125.9727    248421.4783    1.008097389    1.453279565    
                                                                                                                                                       
                                                                                          
float, normal distributed discontiguous in sorted dimension (in microseconds)
size           default        avx2           avx512         Default/AVX2   Default/AVX512
16             3.9883219      3.897530437    3.803153276    1.023294613    1.048688183    
128            5.797074333    5.687333666    4.795829393    1.019295627    1.208774095    
1024           49.77498938    25.21366438    16.05679234    1.974127546    3.099933556    
10000          670.7694155    244.0156184    145.6871839    2.748879026    4.604175863    
100000         8045.512319    2731.892052    1707.214788    2.945033027    4.712653836    
1000000        96954.93258    32101.35607    21151.68938    3.020275292    4.583791433    
10000000       1159710.248    427844.882     316131.2342    2.710585769    3.668445642    

int32_t, uniformly distributed discontiguous in sorted dimension  (in microseconds)
size           default        avx2           avx512         Default/AVX2   Default/AVX512
16             3.780948997    3.872428179    3.718787193    0.97637679     1.016715612    
128            5.341575543    5.529783332    4.779936273    0.965964708    1.117499322    
1024           39.1874838     23.01476824    15.89414877    1.702710337    2.465528942    
10000          555.9280075    225.5575979    137.2813291    2.464683135    4.049552922    
100000         6663.585735    2620.158211    1609.420934    2.543199761    4.140362284    
1000000        79281.4539     31679.51566    20372.97304    2.502609407    3.891501439    
10000000       961423.1586    417279.1243    305512.3885    2.304028893    3.146920369

```

</details>"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2207000232,sterrettm2,2024-07-03T19:03:22Z,"> The perf numbers LGTM. Seems CI failures are related. Could you please fix them first?

I've spent a while looking at the test failure, and I think the test itself is wrong.

The input array has some duplicate elements.
The test is then comparing the indices from the argsort for exact equality, but isn't using stable=True.
So it then uses x86-simd-sort, which isn't stable and which orders identical elements in a different way compared to the current implementation.
This causes the test to fail, even though both argsorts seem to give valid results.
To test this, I tried reordering the input array using the indices from both the reference sort and x86-simd-sort, and the resulting arrays match exactly.

I assume it is okay for these indices to not match exactly, since stable is set to false in this test.
I modified the test to handle testing sort/argsort differently; I'm not super familiar with this testing code, so I'm not sure if this change is reasonable"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2224136224,sterrettm2,2024-07-11T23:58:56Z,"I've made the changes suggested by Raghuveer, and I changed the previous fix for the test. Now it passes a comparator function to determine how to check for equality, does this seem good to you? Let me know if you want further changes, I'm not sure what best fits Pytorch's testing code."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2237146003,sterrettm2,2024-07-18T17:39:08Z,"I've made those modifications, except for moving the input checker into the default comparator. I think that should be ran regardless of which comparator is used, so I left it out to avoid duplicating it in each comparator."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2263527311,sterrettm2,2024-08-01T16:55:02Z,"Pinging @jgong5, I think my newest commit should fix the suggestions you had, could you take a look at it?"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2278606235,sterrettm2,2024-08-09T19:26:57Z,"`equal_sort_checker` does not have special logic for checking the inputs. I assume you are referring to this code:
``` 
self.assertEqual(
    ref_inputs[0][actual.indices],
    ref_inputs[0][correct.indices],
    atol=atol,
    rtol=rtol,
    equal_nan=True,
    exact_dtype=exact_dtype,
) 
```
If that's the case, what this code is doing is checking that the actual and correct indices are 'argsort equivalent', in the sense that if we reorder the original inputs with the indices from the argsort, we get identical results. Currently the only thing checking the inputs is that shared check that the inputs have not been modified
"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2306105192,jgong5,2024-08-23T03:18:05Z,"@sterrettm2 Please resolve the conflict. Also, you might have to get CLA assigned..."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2311289591,sterrettm2,2024-08-26T23:35:02Z,"I've got the CLA figured out, and rebased on the current branch. I think it should all be good, once the tests have been run again"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2316150956,sterrettm2,2024-08-28T20:02:09Z,"Hopefully that should have resolved all of the issues with the CI, could you rerun it?"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2354109287,sterrettm2,2024-09-16T22:04:47Z,"So, it turns out the initial test failures were caused by reference_in_float being True, which meant that for fp16 one of the sorts upconverted to fp32, causing one sort to use the standard method and one to use XSS. 

Because of this, simply changing that parameter causes the CPU tests to pass, even without custom equality checking. I've made a version of the patch without the custom equality checking, to see if it passes the full test suite.

This is much simpler, so if it passes all the tests would you prefer it as the solution? Technically it still leaves the potential for another sorting related patch to have this problem, but I think that currently isn't an issue. This essentially just enforces that eager and inductor behave exactly the same."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2364623591,peterbell10,2024-09-20T21:11:51Z,@pytorchbot merge 
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2364625662,pytorchmergebot,2024-09-20T21:13:48Z,"### Merge started
Your change will be merged once all checks pass (ETA 0-4 Hours).

Learn more about merging in the [wiki](https://github.com/pytorch/pytorch/wiki/Bot-commands).

Questions? Feedback? Please reach out to the [PyTorch DevX Team](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)<details><summary>Advanced Debugging</summary>
Check the merge workflow status 
<a href=""https://github.com/pytorch/pytorch/actions/runs/10966335337"">here</a>
</details>"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2368522316,atalman,2024-09-23T14:50:45Z,"@pytorchmergebot revert -c nosignal -m ""test/test_sort_and_select.py::TestSortAndSelectCPU::test_sort_discontiguous_slow_cpu_float32 [GH job link](https://github.com/pytorch/pytorch/actions/runs/10994904767/job/30525578456) [HUD commit link](https://hud.pytorch.org/pytorch/pytorch/commit/239a9ad65eebf93dcf9bb108a5129d4160b12c86)"""
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2368526808,pytorchmergebot,2024-09-23T14:52:17Z,"@pytorchbot successfully started a revert job. Check the current status [here](https://github.com/pytorch/pytorch/actions/runs/10996825122).
Questions? Feedback? Please reach out to the [PyTorch DevX Team](https://github.com/pytorch/pytorch/wiki/Dev-Infra-Office-Hours)"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2368527237,pytorchmergebot,2024-09-23T14:52:25Z,@sterrettm2 your PR has been successfully reverted.
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2369307008,sanchitintel,2024-09-23T20:25:00Z,"Hi @sterrettm2, the CI check that failed is not usually run before a PR is merged unless `ciflow/slow` label is added. I mean the failure is legit."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2394799228,sterrettm2,2024-10-04T23:55:11Z,"That CI failure should be resolved now with a small patch to x86-simd-sort.
The problem was with nested OpenMP parallel regions, resolved with a tiny change in XSS to ensure it waits for tasks to be complete when nested in a larger OpenMP parallel region."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2397879338,sanchitintel,2024-10-07T20:56:25Z,@pytorchbot rebase -b main
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2397881572,pytorchmergebot,2024-10-07T20:57:46Z,@pytorchbot started a rebase job onto [refs/remotes/origin/main](https://github.com/pytorch/pytorch/commit/c87c9f0a01f4840bd19ac5058960c9766dd15ef8). Check the current status [here](https://github.com/pytorch/pytorch/actions/runs/11223820026)
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2397881664,pytorchmergebot,2024-10-07T20:57:49Z,"Successfully rebased `xss_sorting` onto `refs/remotes/origin/main`, please pull locally before adding more changes (for example, via `git checkout xss_sorting && git pull --rebase`)"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2401166265,jgong5,2024-10-09T02:52:24Z,@sterrettm2 I'm adding @sanchitintel to review the changes if you are going to work on the fixes.
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2402984352,sterrettm2,2024-10-09T18:18:11Z,"As far as I can tell, this new CI failure is the same failure as the second [(trunk failure)](https://hud.pytorch.org/pytorch/pytorch/commit/c87c9f0a01f4840bd19ac5058960c9766dd15ef8#31199725279), where the failure is `test/inductor/test_cpu_repro.py::CPUReproTests::test_lstm_packed` failing with `bad_alloc`, but in the new failing test it continues retrying that test until it times out.
I don't think this new failure is related, since it seems to be the same as that preexisting trunk failure"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2403575543,sanchitintel,2024-10-09T23:03:36Z,"Hi @sterrettm2, you're right! That failure is unrelated & [also occurred in some other PRs](https://hud.pytorch.org/failure?name=slow%20%2F%20linux-focal-py3.9-clang10%20%2F%20test%20(slow%2C%201%2C%202%2C%20lf.linux.2xlarge)&jobName=undefined&failureCaptures=%5B%22inductor%2Ftest_cpu_repro.py%3A%3ACPUReproTests%3A%3Atest_lstm_packed%22%5D).
We still need approval of core reviewer(s) since my approval won't suffice for landing."
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2408568567,jgong5,2024-10-12T13:37:32Z,"> As far as I can tell, this new CI failure is the same failure as the second [(trunk failure)](https://hud.pytorch.org/pytorch/pytorch/commit/c87c9f0a01f4840bd19ac5058960c9766dd15ef8#31199725279), where the failure is `test/inductor/test_cpu_repro.py::CPUReproTests::test_lstm_packed` failing with `bad_alloc`, but in the new failing test it continues retrying that test until it times out. I don't think this new failure is related, since it seems to be the same as that preexisting trunk failure

cc @chunyuan-w "
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2409819552,chunyuan-w,2024-10-14T02:35:05Z,"> > As far as I can tell, this new CI failure is the same failure as the second [(trunk failure)](https://hud.pytorch.org/pytorch/pytorch/commit/c87c9f0a01f4840bd19ac5058960c9766dd15ef8#31199725279), where the failure is `test/inductor/test_cpu_repro.py::CPUReproTests::test_lstm_packed` failing with `bad_alloc`, but in the new failing test it continues retrying that test until it times out. I don't think this new failure is related, since it seems to be the same as that preexisting trunk failure
> 
> cc @chunyuan-w

In https://github.com/pytorch/pytorch/pull/137447 and https://github.com/pytorch/pytorch/pull/137633, it is mentioned that the `bad_alloc` is caused by OOM on the 2xlarge machine and these 2 PRs have increased the runner size of the jobs to 4xlarge.  For the timeout issue, it is also fixed in these PRs by parametrizing the test.
These PRs landed 5 and 4 days ago and I checked in their CI result, seems there's no this `bad_alloc` or timeout failure. Maybe we could try with rebasing to the latest main to include the change in these 2 PRs and check if this `bad_alloc` and timeout error could be gone?
"
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2414720957,sterrettm2,2024-10-15T18:25:12Z,I've done the rebase and that does seem to have fixed those `bad_alloc` CI failures.
127936,closed,Adds support for accelerated sorting with x86-simd-sort,2431588446,jgong5,2024-10-23T10:02:12Z,@sterrettm2 would you please resolve the conflicts?
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2331582247,pytorch-bot[bot],2024-09-05T12:51:59Z,"<!-- validation-comment-start --><body>Hello there! From the DISABLED prefix in this issue title, it looks like you are attempting to disable a test in PyTorch CI. The information I have parsed is below:

* Test name: `test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests)`
* Platforms for which to skip the test: linux
* Disabled by `pytorch-bot[bot]`

Within ~15 minutes, `test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests)` will be disabled in PyTorch CI for these platforms: linux. Please verify that your test name looks correct, e.g., `test_cuda_assert_async (__main__.TestCuda)`.

To modify the platforms list, please include a line in the issue body, like below. The default action will disable the test for all platforms if no platforms list is specified. 
```
Platforms: case-insensitive, list, of, platforms
```
We currently support the following platforms: asan, dynamo, inductor, linux, mac, macos, rocm, slow, win, windows.


### How to re-enable a test
To re-enable the test globally, close the issue. To re-enable a test for only a subset of platforms, remove the platforms from the list in the issue body. This may take some time to propagate. To re-enable a test only for a PR, put `Fixes #135213` in the PR body and rerun the test jobs. Note that if a test is flaky, it maybe be difficult to tell if the test is still flaky on the PR.
</body><!-- validation-comment-end -->"
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2332065329,pytorch-bot[bot],2024-09-05T15:40:09Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/29724622583). The list of platforms [linux] appears to contain all the recently affected platforms [linux]. Either the change didn't propogate fast enough or disable bot might be broken. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2332406875,pytorch-bot[bot],2024-09-05T18:41:33Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/29726815686). The list of platforms [linux] appears to contain all the recently affected platforms [linux]. Either the change didn't propogate fast enough or disable bot might be broken. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2361373974,pytorch-bot[bot],2024-09-19T15:41:06Z,Resolving the issue because the test is not flaky anymore after 5220 reruns without any failures and the issue hasn't been updated in 14 days. Please reopen the issue to re-disable the test if you think this is a false positive
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2388080304,pytorch-bot[bot],2024-10-02T09:40:29Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/30952450479). Reopening issue. The list of platforms [linux] appears to contain all the recently affected platforms [linux]. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2388567766,pytorch-bot[bot],2024-10-02T12:50:16Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/30955528061). The list of platforms [linux] appears to contain all the recently affected platforms [linux]. Either the change didn't propogate fast enough or disable bot might be broken. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2416277174,pytorch-bot[bot],2024-10-16T09:41:35Z,Resolving the issue because the test is not flaky anymore after 5890 reruns without any failures and the issue hasn't been updated in 14 days. Please reopen the issue to re-disable the test if you think this is a false positive
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2597824650,pytorch-bot[bot],2025-01-17T09:40:33Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/35755939663). Reopening issue. The list of platforms [linux] appears to contain all the recently affected platforms [linux]. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2598298515,pytorch-bot[bot],2025-01-17T12:49:46Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/35762585858). The list of platforms [linux] appears to contain all the recently affected platforms [linux]. Either the change didn't propogate fast enough or disable bot might be broken. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2627237486,pytorch-bot[bot],2025-01-31T12:51:05Z,Resolving the issue because the test is not flaky anymore after 3090 reruns without any failures and the issue hasn't been updated in 14 days. Please reopen the issue to re-disable the test if you think this is a false positive
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2630098645,pytorch-bot[bot],2025-02-03T06:43:45Z,Another case of trunk flakiness has been found [here](https://github.com/pytorch/pytorch/runs/36558574647). Reopening issue. The list of platforms [linux] appears to contain all the recently affected platforms [linux]. 
135213,closed,DISABLED test_dtype_sympy_expr_dynamic_shapes_cpu (__main__.DynamicShapesCodegenCpuTests),2662196240,pytorch-bot[bot],2025-02-17T06:44:16Z,Resolving the issue because the test is not flaky anymore after 3655 reruns without any failures and the issue hasn't been updated in 14 days. Please reopen the issue to re-disable the test if you think this is a false positive
